    16.0595    44.9207    43.9858    44.9684   -12.9654   -13.9003   -12.9177   -21.1027   -13.1658   -13.5429
    16.1302    44.9579    43.9857    45.0019   -12.9282   -13.9004   -12.8842   -22.4228   -13.1581   -13.4611
    16.2009    44.9966    43.9857    45.0370   -12.8895   -13.9004   -12.8491   -23.9676   -13.1523   -13.3807
    16.2716    45.0370    43.9856    45.0740   -12.8491   -13.9005   -12.8121   -25.7761   -13.1482   -13.3015
    16.3423    45.0793    43.9855    45.1129   -12.8068   -13.9006   -12.7731   -27.8945   -13.1459   -13.2235
    16.4130    45.1234    43.9854    45.1539   -12.7627   -13.9007   -12.7322   -30.3772   -13.1455   -13.1470
    16.4836    45.1694    43.9853    45.1969   -12.7167   -13.9008   -12.6892   -33.2887   -13.1469   -13.0719
    16.5543    45.2170    43.9851    45.2418   -12.6691   -13.9009   -12.6443   -36.7048   -13.1501   -12.9985
    16.6250    45.2661    43.9850    45.2883   -12.6200   -13.9011   -12.5978   -40.7153   -13.1550   -12.9269
    16.6957    45.3163    43.9848    45.3360   -12.5698   -13.9013   -12.5500   -45.4262   -13.1617   -12.8573
    16.7664    45.3672    43.9846    45.3849   -12.5189   -13.9015   -12.5012   -57.8861   -13.1701   -12.7897
    16.8371    45.4187    43.9843    45.4344   -12.4674   -13.9018   -12.4517   -57.8861   -13.1800   -12.7242
    16.9078    45.4702    43.9840    45.4842   -12.4158   -13.9021   -12.4019   -57.8861   -13.1915   -12.6606
    16.9785    45.5219    43.9836    45.5343   -12.3642   -13.9025   -12.3518   -57.8861   -13.2044   -12.5986
    17.0492    45.5738    43.9832    45.5848   -12.3123   -13.9029   -12.3013   -57.8861   -13.2187   -12.5376
    17.1199    45.6259    43.9827    45.6356   -12.2602   -13.9034   -12.2505   -57.8861   -13.2343   -12.4767
    17.1906    45.6792    43.9821    45.6878   -12.2069   -13.9040   -12.1983   -57.8861   -13.2510   -12.4149
    17.2612    45.7342    43.9814    45.7418   -12.1519   -13.9047   -12.1443   -57.8861   -13.2688   -12.3509
    17.3319    45.7924    43.9806    45.7990   -12.0937   -13.9055   -12.0871   -57.8861   -13.2877   -12.2840
    17.4026    45.8543    43.9796    45.8601   -12.0318   -13.9065   -12.0260   -57.8861   -13.3075   -12.2136
    17.4733    45.9205    43.9784    45.9254   -11.9656   -13.9077   -11.9606   -57.8861   -13.3283   -12.1403
    17.5440    45.9902    43.9771    45.9944   -11.8959   -13.9090   -11.8917   -57.8861   -13.3498   -12.0649
    17.6147    46.0624    43.9755    46.0660   -11.8236   -13.9106   -11.8201   -57.8861   -13.3721   -11.9891
    17.6854    46.1357    43.9736    46.1387   -11.7504   -13.9125   -11.7474   -57.8861   -13.3951   -11.9141
    17.7561    46.2087    43.9714    46.2112   -11.6774   -13.9147   -11.6749   -57.8861   -13.4187   -11.8409
    17.8268    46.2803    43.9688    46.2824   -11.6058   -13.9173   -11.6037   -57.8861   -13.4428   -11.7697
    17.8975    46.3502    43.9658    46.3520   -11.5359   -13.9203   -11.5341   -57.8861   -13.4674   -11.7002
    17.9682    46.4187    43.9622    46.4202   -11.4674   -13.9239   -11.4659   -57.8861   -13.4924   -11.6315
    18.0388    46.4866    43.9580    46.4879   -11.3995   -13.9281   -11.3982   -57.8861   -13.5177   -11.5629
    18.1095    46.5546    43.9530    46.5557   -11.3315   -13.9331   -11.3304   -57.8861   -13.5432   -11.4937
